Crée par,Date livraison,Référence commande,statut,Date commande,NCDE,DCDE
d.amonkou,13/09/2025,13114649,en attente de livraison,12/09/2025 12:27,,
d.amonkou,13/09/2025,23256113,en attente de livraison,12/09/2025 10:54,,
a.essan,13/09/2025,49981233,en attente de livraison,12/09/2025 10:54,,
a.diarra,13/09/2025,83744565,en attente de livraison,12/09/2025 10:47,,
bh.sei,13/09/2025,26938691,en attente de livraison,12/09/2025 10:42,,
a.essan,13/09/2025,25054873,en attente de livraison,12/09/2025 10:39,,
a.essan,13/09/2025,81487360,en attente de livraison,12/09/2025 10:18,,
d.amonkou,13/09/2025,31324813,en attente de livraison,12/09/2025 09:50,,
d.amonkou,13/09/2025,16755494,en attente de livraison,12/09/2025 09:38,,
